finishing_position,race_id,race_season,race_name,track_name,race_date,driver_fullname,driver_id,car_number,team_name,car_make,crew_chief_fullname,finishing_status,starting_position,BestLapRank,OverAllAvgRank,finishing_position_lag1_general,finishing_position_roll5_general,starting_position_lag1_general,starting_position_roll5_general,stage_1_position_lag1_general,stage_1_position_roll5_general,stage_2_position_lag1_general,stage_2_position_roll5_general,mid_ps_lag1_general,mid_ps_roll5_general,closing_ps_lag1_general,closing_ps_roll5_general,avg_ps_lag1_general,avg_ps_roll5_general,BestLapRank_lag1_general,BestLapRank_roll5_general,OverAllAvgRank_lag1_general,OverAllAvgRank_roll5_general,laps_completed_lag1_general,laps_completed_roll5_general,laps_led_lag1_general,laps_led_roll5_general,points_earned_lag1_general,points_earned_roll5_general,fast_laps_lag1_general,fast_laps_roll5_general,top15_laps_lag1_general,top15_laps_roll5_general,rating_lag1_general,rating_roll5_general,finishing_position_lag1_tracktype,finishing_position_roll5_tracktype,starting_position_lag1_tracktype,starting_position_roll5_tracktype,stage_1_position_lag1_tracktype,stage_1_position_roll5_tracktype,stage_2_position_lag1_tracktype,stage_2_position_roll5_tracktype,mid_ps_lag1_tracktype,mid_ps_roll5_tracktype,closing_ps_lag1_tracktype,closing_ps_roll5_tracktype,avg_ps_lag1_tracktype,avg_ps_roll5_tracktype,BestLapRank_lag1_tracktype,BestLapRank_roll5_tracktype,OverAllAvgRank_lag1_tracktype,OverAllAvgRank_roll5_tracktype,laps_completed_lag1_tracktype,laps_completed_roll5_tracktype,laps_led_lag1_tracktype,laps_led_roll5_tracktype,points_earned_lag1_tracktype,points_earned_roll5_tracktype,fast_laps_lag1_tracktype,fast_laps_roll5_tracktype,top15_laps_lag1_tracktype,top15_laps_roll5_tracktype,rating_lag1_tracktype,rating_roll5_tracktype,finishing_position_lag1_track,finishing_position_roll3_track,starting_position_lag1_track,starting_position_roll3_track,stage_1_position_lag1_track,stage_1_position_roll3_track,stage_2_position_lag1_track,stage_2_position_roll3_track,mid_ps_lag1_track,mid_ps_roll3_track,closing_ps_lag1_track,closing_ps_roll3_track,avg_ps_lag1_track,avg_ps_roll3_track,BestLapRank_lag1_track,BestLapRank_roll3_track,OverAllAvgRank_lag1_track,OverAllAvgRank_roll3_track,laps_completed_lag1_track,laps_completed_roll3_track,laps_led_lag1_track,laps_led_roll3_track,points_earned_lag1_track,points_earned_roll3_track,fast_laps_lag1_track,fast_laps_roll3_track,top15_laps_lag1_track,top15_laps_roll3_track,rating_lag1_track,rating_roll3_track,weighted_score_lr,pred_rank_lr,abs_error_weighted
16.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Michael McDowell,3832,71.0,Spire Motorsports,Chevrolet,Travis Peterson,Running,18.0,19.0,22.0,5.0,12.6,6.0,13.8,6.0,17.4,14.0,21.2,7.0,15.8,6.0,14.6,7.77,16.246000000000002,26.0,11.6,7.0,5.8,109.0,254.4,0.0,0.0,37.0,25.6,2.0,2.2,102.0,129.4,105.36,76.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,20.333333333333332,1.0,9.333333333333334,24.0,26.0,31.0,23.333333333333332,28.0,16.666666666666668,9.0,14.333333333333334,15.41,18.183333333333334,9.0,15.333333333333334,18.0,17.666666666666668,267.0,267.0,5.0,3.0,21.0,16.666666666666668,0.0,2.3333333333333335,128.0,84.0,71.83,59.22,18.45377584850907,17.0,1.0
20.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Daniel Suárez,4113,99.0,Trackhouse Racing,Chevrolet,Matt Swiderski,Running,17.0,18.0,33.0,7.0,20.8,20.0,27.2,20.0,27.0,9.0,23.0,4.0,21.6,8.0,23.2,9.55,23.15,3.0,16.2,12.0,24.8,109.0,190.6,0.0,1.2,32.0,16.8,3.0,5.2,95.0,34.6,96.21,61.114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.333333333333333,23.0,20.666666666666668,14.0,17.0,7.0,10.666666666666666,5.0,7.0,3.0,8.0,8.64,11.780000000000001,18.0,20.0,21.0,23.666666666666668,267.0,267.0,12.0,28.0,39.0,34.0,10.0,6.0,227.0,174.66666666666666,107.77,90.70666666666666,19.57771927301105,18.0,2.0
9.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Ryan Preece,4070,60.0,RFK Racing,Ford,Derrick Finley,Running,16.0,30.0,30.0,6.0,16.0,29.0,21.6,13.0,15.6,16.0,18.4,8.0,15.2,3.0,12.2,11.94,17.904000000000003,21.0,20.0,37.0,22.8,109.0,254.0,0.0,0.2,31.0,22.8,0.0,3.6,76.0,87.8,91.5,74.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,12.0,26.666666666666668,19.0,23.666666666666668,11.0,13.666666666666666,21.0,21.333333333333332,5.0,15.333333333333334,15.26,20.193333333333335,31.0,28.666666666666668,29.0,20.666666666666668,267.0,266.6666666666667,0.0,0.0,34.0,21.333333333333332,1.0,4.0,113.0,81.33333333333333,86.92,64.80333333333333,19.601963874140974,19.0,10.0
24.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Zane Smith,4272,38.0,Front Row Motorsports,Ford,Ryan Bergenty,Running,23.0,22.0,1.0,24.0,20.4,24.0,25.8,28.0,19.6,32.0,22.2,18.0,16.6,26.0,17.8,24.82,18.906,5.0,17.4,15.0,13.2,109.0,253.0,0.0,1.0,13.0,18.6,2.0,1.8,6.0,131.2,50.03,69.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,25.0,9.0,15.666666666666666,26.0,30.0,25.0,25.333333333333332,26.0,27.666666666666668,18.0,25.0,21.33,25.583333333333332,24.0,17.666666666666668,28.0,20.0,267.0,262.6666666666667,0.0,0.0,14.0,12.0,0.0,3.6666666666666665,53.0,35.666666666666664,52.67,48.800000000000004,19.629437852159356,20.0,4.0
13.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Noah Gragson,4224,4.0,Front Row Motorsports,Ford,Drew Blickensderfer,Running,28.0,24.0,10.0,28.0,22.2,30.0,28.4,30.0,23.4,31.0,23.6,17.0,26.0,33.0,26.2,28.34,24.066000000000003,10.0,19.4,18.0,12.8,108.0,254.0,0.0,0.0,9.0,14.8,0.0,2.4,5.0,31.4,36.33,51.92999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,18.333333333333332,21.0,24.0,16.0,16.666666666666668,12.0,14.333333333333334,12.0,18.0,25.0,14.666666666666666,16.72,17.07,6.0,12.0,20.0,14.333333333333334,241.0,258.3333333333333,0.0,0.0,6.0,18.666666666666668,0.0,1.3333333333333333,159.0,117.66666666666667,56.5,67.65666666666665,20.31524781110995,21.0,8.0
14.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Ricky Stenhouse Jr,3888,47.0,HYAK Motorsports,Chevrolet,Mike Kelley,Running,24.0,14.0,4.0,19.0,24.8,26.0,24.6,17.0,16.4,20.0,17.4,32.0,25.0,23.0,27.0,22.24,22.19,13.0,19.2,29.0,24.6,109.0,246.8,0.0,1.0,18.0,14.0,0.0,2.0,15.0,78.0,60.33,55.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,20.666666666666668,31.0,23.0,13.0,21.0,10.0,20.666666666666668,17.0,22.0,17.0,20.666666666666668,18.37,21.400000000000002,27.0,17.0,17.0,23.0,267.0,266.6666666666667,0.0,0.0,20.0,16.666666666666668,2.0,1.0,96.0,48.333333333333336,62.34,56.25,20.41526333333039,22.0,8.0
15.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Erik Jones,4059,43.0,Legacy Motor Club,Toyota,Ben Beshore,Running,19.0,25.0,11.0,30.0,21.2,37.0,25.8,22.0,24.8,19.0,22.2,27.0,25.4,25.0,22.4,26.95,23.816,34.0,22.0,1.0,14.2,108.0,254.0,0.0,0.0,7.0,15.8,1.0,1.4,2.0,59.8,39.35,54.10999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,22.0,5.0,18.0,15.0,27.333333333333332,19.0,19.333333333333332,16.0,21.0,26.0,20.333333333333332,17.32,21.883333333333336,15.0,23.0,13.0,16.666666666666668,266.0,266.3333333333333,1.0,0.3333333333333333,10.0,15.333333333333334,0.0,0.0,133.0,68.0,51.5,51.44333333333333,20.939702678449322,23.0,8.0
27.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Justin Haley,4172,7.0,Spire Motorsports,Chevrolet,Ryan Sparks,Running,27.0,15.0,35.0,25.0,23.2,21.0,20.8,14.0,22.4,18.0,25.2,9.0,19.8,22.0,25.4,17.77,22.344,8.0,5.8,28.0,17.4,109.0,235.8,0.0,0.0,12.0,13.8,0.0,2.6,46.0,26.4,60.83,52.465999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,19.333333333333332,33.0,28.0,25.0,23.0,22.0,19.333333333333332,18.0,21.333333333333332,16.0,21.333333333333332,23.59,21.810000000000002,16.0,22.666666666666668,22.0,26.0,267.0,267.0,0.0,0.0,23.0,19.0,2.0,2.0,28.0,61.333333333333336,54.17,56.1,21.233802137309308,24.0,3.0
33.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Shane Van Gisbergen,4469,88.0,Trackhouse Racing,Chevrolet,Stephen Doran,Accident,13.0,31.0,36.0,1.0,14.0,2.0,13.2,1.0,16.0,5.0,22.6,1.0,19.6,1.0,15.6,2.26,16.776000000000003,17.0,20.4,3.0,21.2,109.0,243.8,57.0,19.0,56.0,29.2,26.0,12.6,109.0,75.0,145.21,96.80999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,31.5,28.0,31.0,30.0,30.5,35.0,31.5,35.0,20.0,34.0,32.0,31.81,30.335,33.0,34.5,31.0,33.5,195.0,230.0,0.0,0.0,3.0,1.5,0.0,0.0,0.0,10.0,27.17,32.17,21.293769306977765,25.0,8.0
29.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,John H. Nemechek,4092,42.0,Legacy Motor Club,Toyota,Travis Mack,Running,26.0,20.0,14.0,26.0,27.6,35.0,27.6,33.0,19.8,26.0,23.8,30.0,25.8,21.0,20.8,26.55,23.419999999999998,11.0,18.0,35.0,28.0,109.0,222.0,0.0,0.2,11.0,11.0,0.0,1.8,5.0,71.0,44.83,51.772000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,17.0,30.0,27.666666666666668,29.0,25.0,20.0,19.0,20.0,20.0,21.0,15.333333333333334,24.07,21.436666666666667,30.0,25.333333333333332,30.0,24.666666666666668,267.0,267.0,0.0,0.0,17.0,20.0,1.0,0.3333333333333333,12.0,55.0,44.58,56.35999999999999,21.52121925780935,26.0,3.0
10.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Brad Keselowski,1816,6.0,RFK Racing,Ford,Jeremy Bullins,Running,34.0,29.0,15.0,35.0,19.8,22.0,20.8,29.0,21.2,22.0,17.8,11.0,18.8,36.0,17.4,21.03,18.502,35.0,27.0,24.0,21.8,89.0,250.6,0.0,8.6,2.0,20.4,0.0,3.2,33.0,120.8,49.17,70.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20.0,27.0,23.0,28.0,18.0,13.0,21.333333333333332,24.0,27.0,12.0,21.333333333333332,21.04,23.496666666666666,26.0,23.333333333333332,10.0,14.333333333333334,267.0,207.66666666666666,0.0,0.0,26.0,19.0,0.0,1.0,63.0,60.666666666666664,61.83,59.85333333333333,21.681889816443,27.0,17.0
28.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Cole Custer,4104,41.0,Haas Factory Team,Ford,Aaron Kramer,Running,21.0,33.0,8.0,22.0,26.6,18.0,26.6,26.0,28.6,10.0,26.4,24.0,27.8,28.0,28.2,23.03,29.212,29.0,16.8,11.0,21.6,109.0,252.2,0.0,0.0,16.0,10.6,3.0,2.4,18.0,6.0,61.21,42.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,26.333333333333332,26.0,24.666666666666668,20.0,26.333333333333332,28.0,26.333333333333332,31.0,25.0,23.0,25.666666666666668,23.55,25.956666666666667,22.0,18.0,15.0,18.333333333333332,267.0,235.0,0.0,0.0,11.0,10.666666666666666,0.0,0.3333333333333333,13.0,14.0,42.83,41.97,22.02410659141094,28.0,0.0
21.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Todd Gilliland,4231,34.0,Front Row Motorsports,Ford,Chris Lawson,Running,30.0,23.0,17.0,17.0,20.0,31.0,30.6,31.0,30.0,15.0,24.8,29.0,24.0,14.0,20.0,24.4,26.238,31.0,21.0,36.0,17.2,109.0,254.2,0.0,0.0,20.0,17.0,2.0,1.8,8.0,5.6,55.7,49.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,28.0,32.0,31.0,18.0,27.0,30.0,26.666666666666668,14.0,13.666666666666666,30.0,27.666666666666668,24.8,25.92,36.0,32.0,27.0,30.666666666666668,265.0,265.0,0.0,0.0,8.0,9.0,0.0,0.0,26.0,17.0,37.67,40.5,22.320688260865087,29.0,8.0
8.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Kyle Busch,454,8.0,Richard Childress Racing,Chevrolet,Andy Street,Running,32.0,21.0,5.0,34.0,24.2,28.0,23.6,36.0,26.4,35.0,28.8,36.0,29.0,35.0,23.0,36.27,26.436,4.0,24.4,2.0,22.6,100.0,251.8,0.0,0.0,3.0,12.8,1.0,1.0,0.0,16.8,28.7,48.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,24.0,4.0,15.0,23.0,13.333333333333334,36.0,21.0,36.0,17.666666666666668,33.0,26.333333333333332,26.81,17.45,11.0,17.0,19.0,22.0,232.0,255.33333333333334,3.0,7.0,4.0,15.333333333333334,0.0,4.666666666666667,59.0,131.66666666666666,52.5,71.7,22.342359170684283,30.0,22.0
11.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Austin Cindric,4180,2.0,Team Penske,Ford,Brian Wilson,Running,31.0,27.0,27.0,36.0,25.8,19.0,16.6,35.0,20.2,36.0,20.8,37.0,18.0,37.0,25.4,34.05,20.280000000000005,33.0,23.8,25.0,15.6,87.0,248.6,0.0,2.0,1.0,12.2,2.0,2.4,2.0,103.8,33.28,61.30200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.0,3.0,5.666666666666667,1.0,6.333333333333333,21.0,29.0,25.0,30.333333333333332,8.0,22.666666666666668,10.67,19.02,21.0,26.0,23.0,27.666666666666668,267.0,210.0,47.0,15.666666666666666,41.0,18.666666666666668,20.0,7.0,182.0,128.66666666666666,104.82,72.07666666666667,22.52813699978421,31.0,20.0
26.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Josh Berry,4123,21.0,Wood Brothers Racing,Ford,Samuel Stanley,Running,29.0,34.0,37.0,16.0,25.0,33.0,16.6,23.0,23.8,28.0,26.6,16.0,23.2,16.0,23.6,23.42,23.45,19.0,23.0,22.0,18.0,109.0,168.2,0.0,2.2,21.0,14.2,0.0,12.2,17.0,76.4,61.17,63.26800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,7.0,20.333333333333332,8.0,22.333333333333332,8.0,16.333333333333332,6.0,19.333333333333332,2.0,13.0,7.87,18.39,32.0,29.0,33.0,24.333333333333332,267.0,266.6666666666667,18.0,6.0,46.0,25.333333333333332,18.0,6.666666666666667,240.0,95.33333333333333,124.21,75.39666666666666,22.610408322865624,32.0,6.0
17.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Riley Herbst,4269,35.0,23XI Racing,Toyota,Davin Restivo,Running,33.0,26.0,23.0,37.0,24.6,23.0,27.4,37.0,29.8,37.0,25.4,28.0,24.6,32.0,24.6,28.43,25.254,22.0,18.8,17.0,19.4,108.0,254.2,0.0,0.0,1.0,13.6,1.0,1.4,2.0,14.2,41.18,48.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,34.0,34.0,27.0,27.0,29.0,29.0,22.0,22.0,22.0,22.0,24.11,24.11,23.0,23.0,26.0,26.0,267.0,267.0,0.0,0.0,18.0,18.0,1.0,1.0,8.0,8.0,42.75,42.75,23.10965970011914,33.0,16.0
25.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Austin Dillon,3873,3.0,Richard Childress Racing,Chevrolet,Richard Boswell II,Running,25.0,36.0,25.0,31.0,22.8,36.0,25.6,21.0,27.4,33.0,30.6,19.0,26.2,27.0,21.2,28.34,26.156,14.0,23.6,26.0,26.2,108.0,253.2,0.0,0.0,6.0,14.2,0.0,1.0,1.0,16.0,32.67,47.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,28.333333333333332,22.0,18.0,22.0,28.0,32.0,25.333333333333332,13.0,20.333333333333332,32.0,26.666666666666668,22.85,24.146666666666665,5.0,17.0,9.0,10.0,240.0,189.33333333333334,0.0,0.0,5.0,10.333333333333334,1.0,0.6666666666666666,63.0,66.66666666666667,46.1,47.669999999999995,23.982164519255427,34.0,9.0
37.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Ty Dillon,4013,10.0,Kaulig Racing,Chevrolet,Andrew Dickeson,Accident,35.0,32.0,28.0,27.0,25.2,16.0,29.6,10.0,28.0,11.0,26.4,26.0,24.6,30.0,27.6,23.11,26.926,12.0,20.6,23.0,25.8,108.0,253.6,0.0,0.0,11.0,12.0,0.0,0.4,14.0,10.8,56.5,47.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,26.333333333333332,17.0,25.666666666666668,31.0,29.666666666666668,24.0,27.333333333333332,30.0,30.333333333333332,20.0,26.333333333333332,23.6,27.630000000000006,35.0,32.0,35.0,31.333333333333332,267.0,266.3333333333333,0.0,0.0,16.0,10.666666666666666,0.0,1.0,34.0,12.0,43.67,39.35333333333333,25.230016804604475,35.0,2.0
35.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Cody Ware,4125,51.0,Rick Ware Racing,Ford,Billy Plourde,Accident,36.0,35.0,34.0,33.0,31.8,32.0,34.2,27.0,29.2,29.0,29.4,31.0,30.6,31.0,32.2,31.55,32.432,37.0,35.4,34.0,36.6,108.0,208.4,0.0,0.4,4.0,5.6,0.0,1.0,0.0,5.2,27.5,30.122000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,30.666666666666668,35.0,33.666666666666664,34.0,34.333333333333336,33.0,29.666666666666668,33.0,25.0,36.0,26.333333333333332,33.76,30.94666666666667,34.0,33.666666666666664,36.0,35.0,186.0,237.33333333333334,0.0,0.0,1.0,6.333333333333333,0.0,0.0,1.0,21.666666666666668,23.17,30.113333333333333,27.607849761235613,36.0,1.0
31.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,Katherine Legge,4284,78.0,Live Fast Motorsports,Chevrolet,George Ingram,Running,38.0,38.0,38.0,36.0,27.0,37.0,36.4,31.0,29.2,19.0,22.8,32.0,26.0,36.0,29.2,31.6,29.062,38.0,37.7,34.0,32.2,89.0,108.2,0.0,0.0,1.0,10.0,0.0,0.0,0.0,6.2,29.67,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,31.0,31.0,34.333333333333336,36.0,35.333333333333336,30.0,31.666666666666668,34.0,33.0,31.0,31.666666666666668,33.89,33.29,36.0,36.0,36.0,36.0,266.0,262.6666666666667,0.0,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,0.0,1.3333333333333333,26.5,27.64,28.182553532450058,37.0,6.0
30.0,5582,2025.0,South Point 400,Las Vegas Motor Speedway,2025-10-12T17:30:00,JJ Yeley,3669,44.0,NY Racing Team,Chevrolet,Jay Guy,Running,37.0,37.0,32.0,34.0,35.0,36.0,37.2,36.0,35.8,36.0,34.8,36.0,35.8,34.0,34.8,34.6,34.862,37.0,37.75,37.0,36.75,261.0,255.8,0.0,0.0,0.0,0.4,0.0,0.0,6.0,1.6,25.5,26.534000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,32.0,37.0,30.666666666666668,35.0,33.666666666666664,35.0,32.666666666666664,34.0,34.0,34.0,32.333333333333336,34.31,32.43333333333333,37.0,34.333333333333336,37.0,34.666666666666664,261.0,264.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.0,2.0,6.333333333333333,26.33,28.72,28.526817421346166,38.0,8.0
